id,lemma,raw,sentiment,intensity
[20417],r beautiful hve bf guy r terrorist nuclear missile terror,r beautiful hve bf guys r terrorist nuclear missiles terror,1,0.562
[20418],ajjaffe concern foundation contribution,ajjaffe concerns foundation contributions,1,0.562
[20419],dollar horrible people,dollars horrible people,1,0.562
[20420],cop intervention situation course cop,cops intervention situations course cops,1,0.562
[20421],afraid bad,afraid bad,1,0.562
[20422],mob psycho today fight,mob psycho today fight,1,0.562
[20423],warranty shocking truth,warranty shocking truth,1,0.562
[20424],whole part borderline despair least situation control,whole part borderline despair least situation control,1,0.562
[20425],f day outfit,fest days outfit,1,0.562
[20426],myaeggs well eye contact,myaeggs better eye contact,1,0.562
[20427],terrorist TerrorStatePak,terrorist TerrorStatePak,1,0.562
[20428],talksport sound basement terrible quality amateur,talksport sound basement terrible quality amateurs,1,0.562
[20429],people,people,1,0.562
[20430],study terrible,study terrible,1,0.562
[20431],nervousness group focus evident,nervousness group focus evident,1,0.562
[20432],terrorism intimidate populace case coercion people intimidation,terrorism intimidate populace case coercion people intimidation,1,0.562
[20433],future existential dread real person,future existential dread real person,1,0.562
[20434],bad mood week work start scrapbook summer vacation,bad mood week work start scrapbook summer vacation,1,0.56
[20435],datum shocking,data shocking,1,0.56
[20436],winter arrival,winter arrival,1,0.556
[20437],let terror basis interference,lets terror bases interference,1,0.5539999999999999
[20438],speech terrorism global challenge world leader,speech terrorism global challenge world leaders,1,0.5539999999999999
[20439],island interesting shocking,islands interesting shocking,1,0.5529999999999999
[20440],shd b day expressscript,shd b days expressscripts,1,0.542
[20441],scroll social medium father child everyday,scroll social media father child everyday,1,0.542
[20442],f day,fest days,1,0.542
[20443],awful,awful,1,0.542
[20444],plug phone overnight nightmare,plug phone overnight nightmare,1,0.542
[20445],gmmodular goldmedalindia horrible experience company goldmedal horrible sale person wrong commitment,GMModular goldmedalindia horrible experience company goldmedal horrible sales person wrong commitments,1,0.542
[20446],new play tonight blind run game level rage horror,New play tonight blind run game levels Rage horror,1,0.542
[20447],bitch,Bitch,1,0.542
[20448],today impact signal engineer evening,today impact signal engineers evening,1,0.542
[20449],terrorism anti racism prejudice racism way battlefield,terrorism anti racism prejudice racism way battlefield,1,0.542
[20450],punch wall time window bad product awful,punch wall time windows worst product awful,1,0.542
[20451],horror depth,horror depths,1,0.542
[20452],tear tall shocking,tear tall shocking,1,0.542
[20453],man suspicion horn farless,Men suspicion horn farless,1,0.542
[20454],communication yesterday shocking,communication yesterday shocking,1,0.542
[20455],joenbc mikebarnicle refugee situation terrorism quality life note,JoeNBC mikebarnicle refugee situation terrorism quality life note,1,0.542
[20456],much amount,MUCH amount,1,0.542
[20457],decline little embarrassing,decline little embarrassing,1,0.542
[20458],excited nervous,Excited nervous,1,0.542
[20459],realdonaldtrump fullofshit garbage,realDonaldTrump fullofshit garbage,1,0.542
[20460],horrible shit well choice,horrible shit better choice,1,0.542
[20461],pregnant home test amp nurse false alarm amp bae excited,pregnant home test amp nurse false alarm amp BaE excited,1,0.542
[20462],video email terrorism weakhillary,video emails terrorism weakHillary,1,0.542
[20463],phone shocking,phone shocking,1,0.542
[20464],entire team coach scared,entire team coaches scared,1,0.542
[20465],hour sleep today fun day,hour sleep Today fun day,1,0.542
[20466],pitch horrific,pitch horrific,1,0.542
[20467],horrid,horrid,1,0.542
[20468],half truth ur good judgement realm propaganda sponsor terrorism,half truth ur good judgement realm propaganda sponsor terrorism,1,0.542
[20469],crush world horror ccot,crushes world horror ccot,1,0.542
[20470],bad customer service lack professionalism service provider badbusiness terrible,worst customer service lack professionalism service provider badbusiness terrible,1,0.542
[20471],tv amp watch objective captureyourmind fear amp depression,TV amp watch objective CaptureYourMind fear amp depression,1,0.542
[20472],complete illiteracy role nature extent british agent shocking,complete illiteracy role nature extent British agents shocking,1,0.542
[20473],risk life calm,risk life calm,1,0.54
[20474],video video panic,video video panic,1,0.54
[20475],side note self burying anxiety way heart disease,side note self burying anxiety way Heart disease,1,0.54
[20476],addition fiction page,addition fiction pages,1,0.54
[20477],,,1,0.536
[20478],afraid big bad election presidentialelection2016 orangehitler skip coward fear,afraid big bad election PresidentialElection2016 orangehitler skip coward fear,1,0.531
[20479],shocking bitter,shocking bitter,1,0.521
[20480],good talented rider shocking,best talented rider shocking,1,0.521
[20481],People deep passion admit,People deepest passions admit,1,0.521
[20482],knife toaster shocking,knife toaster shocking,1,0.521
[20483],case ass terrorism fact,case ass terrorism facts,1,0.521
[20484],afraid,afraid,1,0.521
[20485],fear factor support company satellite,fear factor support company satellite,1,0.521
[20486],horrific,horrific,1,0.521
[20487],false alarm today,False alarm today,1,0.521
[20488],today anniversary horrid heart family amp friend,today anniversary horrid heart family amp friends,1,0.521
[20489],pt shy post game photo,pts shy post game photo,1,0.521
[20490],Most medium propaganda garbage oreillyfactor,Most media propaganda garbage oreillyfactor,1,0.521
[20491],bottom face haunt strong dog,bottom face haunt strong dog,1,0.521
[20492],,,1,0.521
[20493],good next week,good next week,1,0.521
[20494],much cower friendship,much cower friendship,1,0.521
[20495],much constructive criticism,much constructive criticism,1,0.521
[20496],life concern irrelevant ass people,life concern irrelevant ass people,1,0.521
[20497],guy train smell mixture damp dog old sweat sewage gross horrid getoffthetrain,guy train smells mixture damp dog old sweat sewage gross horrid getoffthetrain,1,0.521
[20498],new goal keeper,new goal keeper,1,0.521
[20499],part life haunt girl,part life haunt girl,1,0.521
[20500],conversation,conversation,1,0.521
[20501],person impression social anxiety,person impression social anxiety,1,0.521
[20502],racism gun violence terrorism,racism gun violence terrorism,1,0.521
[20503],great first minute movie terrorism refugee,Great first minutes movie terrorism refugees,1,0.521
[20504],police experience,Police Experience,1,0.521
[20505],profile right wing terror,profile right wing terror,1,0.521
[20506],campaign slogan idea deflect,campaign slogan idea deflect,1,0.521
[20507],emmajtracey MetroUK surprised unf amp pushchair train,emmajtracey MetroUK surprised unf amp pushchair trains,1,0.521
[20508],b firm contact detail terrible customerexperience,b firm contact details terrible customerexperience,1,0.521
[20509],anxiety,anxiety,1,0.521
[20510],elder community hour assignment,elder community hours assignment,1,0.521
[20511],astounded black human u talk bigotry display,astounded blacks human u talk bigotry display,1,0.521
[20512],horrible track lakeside,horrible track lakeside,1,0.521
[20513],alarm time today tg late late artist,alarm time today TG late late artists,1,0.521
[20514],third kit awful,third kit awful,1,0.521
[20515],realdonaldtrump people money,realDonaldTrump people money,1,0.521
[20516],follower nervous millennial woman warmonger,followers nervous millennials woman warmonger,1,0.521
[20517],apprehend punish culprit allow present slip,apprehend punish culprits allow present slip,1,0.521
[20518],instinct human mind animal despair,instinct human mind animal despair,1,0.521
[20519],type woman donation bake sale,type woman donation bake sale,1,0.521
[20520],force democracy freedom right terror polygamy,force democracy freedom rights terror polygamy,1,0.521
[20521],saltmage daunting person least,saltmage daunting person least,1,0.521
[20522],phone,phone,1,0.521
[20523],budget car rental nationalcare,Budget car rental nationalcares,1,0.521
[20524],runway min hour food water,runway mins hours food water,1,0.521
[20525],caballero passing dreadful,Caballero passing dreadful,1,0.52
[20526],day comfortable night comfortable nightmare,day comfortable night comfortable nightmare,1,0.519
[20527],cynical good afraid way,cynical good afraid way,1,0.517
[20528],encroachment state loving enforcer,encroachment state loving enforcers,1,0.5
[20529],part debunking panic idea physical symptom negative thought behavior vicious cycle,Part debunking panic idea physical symptom negative thought behavior vicious cycle,1,0.5
[20530],angry oompa,angry oompa,1,0.5
[20531],monster monster view fear,monster monster view fear,1,0.5
[20532],congressional hearing financial aid enough stop terrorism 1n,congressional hearings financial aid enough stop terrorism 1n,1,0.5
[20533],freshman year guy,freshman year guy,1,0.5
[20534],roommate foot avoid germ guy roommate foot girl,roommate foot avoid germs guy roommate feet girl,1,0.5
[20535],salty fire alarm morning,salty fire alarm morning,1,0.5
[20536],terrorism great strength fear humanity,Terrorism great strength fear humanity,1,0.5
[20537],coworker wardrobe makeover fashion,coworkers wardrobe makeover fashion,1,0.5
[20538],afraid big bad election presidentialelection2016 orangehitler skip coward,afraid big bad election PresidentialElection2016 orangehitler skip coward,1,0.5
[20539],war guise terrorism fact war poverty ignorance stupidity,war guise terrorism fact war poverty ignorance stupidity,1,0.5
[20540],afraid clown,afraid clowns,1,0.5
[20541],ronaldo shocking skill time,Ronaldo shocking skill times,1,0.5
[20542],deep concern suspension reactivate t role support,deep concern suspension reactivate T roles Support,1,0.5
[20543],last minute horror,last minute horror,1,0.5
[20544],old lady,old lady,1,0.5
[20545],Most medium propaganda distrust garbage oreillyfactor,Most media propaganda distrust garbage oreillyfactor,1,0.5
[20546],past similar terror remarkable,past similar terror remarkable,1,0.5
[20547],late night thought,Late night thoughts,1,0.5
[20548],hotpatootie awful,hotpatooties awful,1,0.5
[20549],shy,shy,1,0.5
[20550],fear,fear,1,0.5
[20551],problem right wing extremist terror group coverage press interested,problem right wing extremist terror groups coverage press interested,1,0.5
[20552],horrible face punch fight joke firstworldproblem coffee asap follow,horrible face punch fight joke firstworldproblems coffee asap follow,1,0.5
[20553],true impulsive thin skinned silence critic opponent voxconversation,true impulsive thin skinned silence critics opponents voxconversations,1,0.5
[20554],firstdirect bad service dna access awful,firstdirect worst service DNA access awful,1,0.5
[20555],telussupport tip terrible past week slow,TELUSsupport tips terrible past week Slow,1,0.5
[20556],sickness bug,Sickness bug,1,0.5
[20557],terrible awful nthese feeling toldeo war campaign,terrible awful nthese feelings toldeo war campaign,1,0.5
[20558],black lady white internet laugh,black lady white internet laughs,1,0.5
[20559],,,1,0.5
[20560],tmobile store original note7 customer result guy terrible customerservice waittime,tmobile stores original note7 customer results guys terrible customerservice waittime,1,0.5
